City-State,id,city,city_ascii,state_id,City-State,state_name,county_fips,county_name,lat,lng,population,population_proper,density,source,incorporated,timezone,zips
Norfork-AR,1840014453,Norfork,Norfork,AR,Norfork-AR,Arkansas,5005,Baxter,36.2103,-92.2804,499,499,83,polygon,TRUE,America/Chicago,72658 72659
Cord-AR,1840027646,Cord,Cord,AR,Cord-AR,Arkansas,5063,Independence,35.812,-91.3435,,,18.6,point,FALSE,America/Chicago,72524
Social Hill-AR,1840001798,Social Hill,Social Hill,AR,Social Hill-AR,Arkansas,5059,Hot Spring,34.332,-92.9132,,,32.8,point,FALSE,America/Chicago,72104
Buena Vista-AR,1840003903,Buena Vista,Buena Vista,AR,Buena Vista-AR,Arkansas,5103,Ouachita,33.4873,-92.9552,,,14.3,point,FALSE,America/Chicago,71701
Mount Holly-AR,1840001831,Mount Holly,Mount Holly,AR,Mount Holly-AR,Arkansas,5139,Union,33.3026,-92.9549,,,11.8,point,FALSE,America/Chicago,71758
Mountain View-AR,1840014491,Mountain View,Mountain View,AR,Mountain View-AR,Arkansas,5137,Stone,35.8639,-92.1044,2860,2860,153,polygon,TRUE,America/Chicago,72560
Deckerville-AR,1840001761,Deckerville,Deckerville,AR,Deckerville-AR,Arkansas,5111,Poinsett,35.4451,-90.3051,,,6.8,point,FALSE,America/Chicago,72386
Whelen Springs-AR,1840016693,Whelen Springs,Whelen Springs,AR,Whelen Springs-AR,Arkansas,5019,Clark,33.833,-93.126,89,89,144,polygon,TRUE,America/Chicago,71772 71743
Ozark-AR,1840014531,Ozark,Ozark,AR,Ozark-AR,Arkansas,5047,Franklin,35.4996,-93.8431,3057,3573,189,polygon,TRUE,America/Chicago,72949
Corning-AR,1840014455,Corning,Corning,AR,Corning-AR,Arkansas,5021,Clay,36.4112,-90.586,2935,3118,386,polygon,TRUE,America/Chicago,72422
Gentry-AR,1840013317,Gentry,Gentry,AR,Gentry-AR,Arkansas,5007,Benton,36.259,-94.4896,3726,3726,338,polygon,TRUE,America/Chicago,72734
Junction City-AR,1840014844,Junction City,Junction City,AR,Junction City-AR,Arkansas,5139,Union,33.0221,-92.7236,540,540,184,polygon,TRUE,America/Chicago,71749
Avoca-AR,1840015286,Avoca,Avoca,AR,Avoca-AR,Arkansas,5007,Benton,36.3981,-94.0712,512,512,108,polygon,TRUE,America/Chicago,72756 72711
Gillett-AR,1840013606,Gillett,Gillett,AR,Gillett-AR,Arkansas,5001,Arkansas,34.119,-91.3789,686,686,255,polygon,TRUE,America/Chicago,72055
Brighton-AR,1840027710,Brighton,Brighton,AR,Brighton-AR,Arkansas,5055,Greene,36.0676,-90.3562,,,11.6,point,FALSE,America/Chicago,72450
Morriston-AR,1840027760,Morriston,Morriston,AR,Morriston-AR,Arkansas,5049,Fulton,36.2659,-91.7804,,,8.6,point,FALSE,America/Chicago,72576
Sweet Home-AR,1840013535,Sweet Home,Sweet Home,AR,Sweet Home-AR,Arkansas,5119,Pulaski,34.6707,-92.2465,,,75.9,polygon,FALSE,America/Chicago,72206 72053 72164
Glencoe-AR,1840027688,Glencoe,Glencoe,AR,Glencoe-AR,Arkansas,5049,Fulton,36.2942,-91.7474,,,6.9,point,FALSE,America/Chicago,72576
Rule-AR,1840027781,Rule,Rule,AR,Rule-AR,Arkansas,5015,Carroll,36.2778,-93.4599,,,3.6,point,FALSE,America/Chicago,72638
Chidester-AR,1840014799,Chidester,Chidester,AR,Chidester-AR,Arkansas,5103,Ouachita,33.7015,-93.0239,268,268,19,polygon,TRUE,America/Chicago,71726
Fairfield Bay-AR,1840013414,Fairfield Bay,Fairfield Bay,AR,Fairfield Bay-AR,Arkansas,5141,Van Buren,35.6052,-92.2659,2247,2247,56,polygon,TRUE,America/Chicago,72088
Gould-AR,1840013664,Gould,Gould,AR,Gould-AR,Arkansas,5079,Lincoln,33.9872,-91.5641,767,767,191,polygon,TRUE,America/Chicago,71643
Dyer-AR,1840013421,Dyer,Dyer,AR,Dyer-AR,Arkansas,5033,Crawford,35.4947,-94.1378,866,866,127,polygon,TRUE,America/Chicago,72921 72935
Halliday-AR,1840027738,Halliday,Halliday,AR,Halliday-AR,Arkansas,5055,Greene,36.1215,-90.4343,,,28.4,point,FALSE,America/Chicago,72443
Guy-AR,1840016416,Guy,Guy,AR,Guy-AR,Arkansas,5045,Faulkner,35.3279,-92.3424,772,772,55,polygon,TRUE,America/Chicago,72058 72061
Genoa-AR,1840027651,Genoa,Genoa,AR,Genoa-AR,Arkansas,5091,Miller,33.3837,-93.9096,,,65.1,point,FALSE,America/Chicago,71854
Vimy Ridge-AR,1840001791,Vimy Ridge,Vimy Ridge,AR,Vimy Ridge-AR,Arkansas,5125,Saline,34.6012,-92.4135,,,107.4,point,FALSE,America/Chicago,72002
Blackwell-AR,1840003887,Blackwell,Blackwell,AR,Blackwell-AR,Arkansas,5029,Conway,35.2223,-92.8413,,,35.8,point,FALSE,America/Chicago,72823
Prairie View-AR,1840001779,Prairie View,Prairie View,AR,Prairie View-AR,Arkansas,5083,Logan,35.3345,-93.518,,,41.3,point,FALSE,America/Chicago,72863
Prim-AR,1840027672,Prim,Prim,AR,Prim-AR,Arkansas,5023,Cleburne,35.694,-92.1085,,,11.3,point,FALSE,America/Chicago,72130
Greenfield-AR,1840001762,Greenfield,Greenfield,AR,Greenfield-AR,Arkansas,5111,Poinsett,35.6323,-90.7126,,,26.7,point,FALSE,America/Chicago,72432
