City-State,id,city,city_ascii,state_id,City-State,state_name,county_fips,county_name,lat,lng,population,population_proper,density,source,incorporated,timezone,zips
Wilkinson Heights-SC,1840035796,Wilkinson Heights,Wilkinson Heights,SC,Wilkinson Heights-SC,South Carolina,45075,Orangeburg,33.4919,-80.8286,,,410.3,polygon,FALSE,America/New_York,29115
West Pelzer-SC,1840016575,West Pelzer,West Pelzer,SC,West Pelzer-SC,South Carolina,45007,Anderson,34.6449,-82.4737,926,926,715,polygon,TRUE,America/New_York,29669
Arial-SC,1840013525,Arial,Arial,SC,Arial-SC,South Carolina,45077,Pickens,34.8462,-82.6404,,,441.3,polygon,FALSE,America/New_York,29640
Edisto-SC,1840035843,Edisto,Edisto,SC,Edisto-SC,South Carolina,45075,Orangeburg,33.4776,-80.8998,,,517.4,polygon,FALSE,America/New_York,29115
Lyman-SC,1840016461,Lyman,Lyman,SC,Lyman-SC,South Carolina,45083,Spartanburg,34.966,-82.123,3476,3476,211,polygon,TRUE,America/New_York,29365 29385
Fort Lawn-SC,1840016570,Fort Lawn,Fort Lawn,SC,Fort Lawn-SC,South Carolina,45023,Chester,34.7003,-80.8991,864,864,239,polygon,TRUE,America/New_York,29714
Lesslie-SC,1840013519,Lesslie,Lesslie,SC,Lesslie-SC,South Carolina,45091,York,34.8856,-80.9541,,,282.8,polygon,FALSE,America/New_York,29730 29704
Sandy Springs-SC,1840035786,Sandy Springs,Sandy Springs,SC,Sandy Springs-SC,South Carolina,45007,Anderson,34.5954,-82.7499,,,38.3,point,FALSE,America/New_York,29670
Pickens-SC,1840014627,Pickens,Pickens,SC,Pickens-SC,South Carolina,45077,Pickens,34.8858,-82.7103,3190,3190,435,polygon,TRUE,America/New_York,29671
Nixons Crossroads-SC,1840035825,Nixons Crossroads,Nixons Crossroads,SC,Nixons Crossroads-SC,South Carolina,45051,Horry,33.8577,-78.6603,,,605.5,point,FALSE,America/New_York,29566
Bluffton-SC,1840015799,Bluffton,Bluffton,SC,Bluffton-SC,South Carolina,45013,Beaufort,32.2129,-80.9316,18897,18897,142,polygon,TRUE,America/New_York,29910
Walhalla-SC,1840015507,Walhalla,Walhalla,SC,Walhalla-SC,South Carolina,45073,Oconee,34.7705,-83.0615,4318,4318,429,polygon,TRUE,America/New_York,29696 29691
Pineridge-SC,1840035828,Pineridge,Pineridge,SC,Pineridge-SC,South Carolina,45063,Lexington,33.9084,-81.0975,2265,2265,184,polygon,TRUE,America/New_York,29172
Irmo-SC,1840016723,Irmo,Irmo,SC,Irmo-SC,South Carolina,45063,Lexington,34.1016,-81.1949,12177,12177,706,polygon,TRUE,America/New_York,29212 29063
Wedgefield-SC,1840013670,Wedgefield,Wedgefield,SC,Wedgefield-SC,South Carolina,45085,Sumter,33.8829,-80.5157,,,21.9,polygon,FALSE,America/New_York,29168
Monticello-SC,1840035772,Monticello,Monticello,SC,Monticello-SC,South Carolina,45039,Fairfield,34.3526,-81.2984,,,35.4,point,FALSE,America/New_York,29065
Gayle Mill-SC,1840035845,Gayle Mill,Gayle Mill,SC,Gayle Mill-SC,South Carolina,45023,Chester,34.7022,-81.2392,,,840.3,polygon,FALSE,America/New_York,29706
Marietta-SC,1840035739,Marietta,Marietta,SC,Marietta-SC,South Carolina,45045,Greenville,35.021,-82.5015,,,302.8,point,FALSE,America/New_York,29661
Nichols-SC,1840016713,Nichols,Nichols,SC,Nichols-SC,South Carolina,45067,Marion,34.2352,-79.1492,358,358,98,polygon,TRUE,America/New_York,29581
Edgemoor-SC,1840035818,Edgemoor,Edgemoor,SC,Edgemoor-SC,South Carolina,45023,Chester,34.8057,-81.0115,,,110.3,point,FALSE,America/New_York,29712
Bethera-SC,1840035812,Bethera,Bethera,SC,Bethera-SC,South Carolina,45015,Berkeley,33.2016,-79.7881,,,52.1,point,FALSE,America/New_York,29434
Bamberg-SC,1840015730,Bamberg,Bamberg,SC,Bamberg-SC,South Carolina,45009,Bamberg,33.2995,-81.0323,3235,3342,360,polygon,TRUE,America/New_York,29003
Meriwether-SC,1840035770,Meriwether,Meriwether,SC,Meriwether-SC,South Carolina,45065,McCormick,33.6529,-82.1596,,,106,point,FALSE,America/New_York,29821
