City-State,id,city,city_ascii,state_id,City-State,state_name,county_fips,county_name,lat,lng,population,population_proper,density,source,incorporated,timezone,zips
Bowdon-ND,1840000116,Bowdon,Bowdon,ND,Bowdon-ND,North Dakota,38103,Wells,47.4686,-99.7088,130,130,201,polygon,TRUE,America/Chicago,58418
Falkirk-ND,1840033056,Falkirk,Falkirk,ND,Falkirk-ND,North Dakota,38055,McLean,47.3619,-101.0946,,,9.9,point,FALSE,America/Chicago,58577
Montpelier-ND,1840000156,Montpelier,Montpelier,ND,Montpelier-ND,North Dakota,38093,Stutsman,46.6989,-98.589,85,85,182,polygon,TRUE,America/Chicago,58472
Stanley-ND,1840001879,Stanley,Stanley,ND,Stanley-ND,North Dakota,38061,Mountrail,48.3164,-102.3874,2686,2686,569,polygon,TRUE,America/Chicago,58784
Englevale-ND,1840023870,Englevale,Englevale,ND,Englevale-ND,North Dakota,38073,Ransom,46.3912,-97.9038,,,36.4,polygon,FALSE,America/Chicago,58033
Ray-ND,1840000057,Ray,Ray,ND,Ray-ND,North Dakota,38105,Williams,48.3416,-103.1633,796,796,231,polygon,TRUE,America/Chicago,58849
Larson-ND,1840023758,Larson,Larson,ND,Larson-ND,North Dakota,38013,Burke,48.8916,-102.8626,,,3.1,polygon,FALSE,America/Chicago,58727
Chaffee-ND,1840033044,Chaffee,Chaffee,ND,Chaffee-ND,North Dakota,38017,Cass,46.7744,-97.3526,,,36.7,point,FALSE,America/Chicago,58079
Burnstad-ND,1840033040,Burnstad,Burnstad,ND,Burnstad-ND,North Dakota,38047,Logan,46.3855,-99.6326,,,4.8,point,FALSE,America/Chicago,58495
East Dunseith-ND,1840033126,East Dunseith,East Dunseith,ND,East Dunseith-ND,North Dakota,38079,Rolette,48.8546,-100.0285,,,60.6,polygon,FALSE,America/Chicago,58329
De Lamere-ND,1840023879,De Lamere,De Lamere,ND,De Lamere-ND,North Dakota,38081,Sargent,46.2668,-97.3332,,,11.4,polygon,FALSE,America/Chicago,58060
Petersburg-ND,1840000098,Petersburg,Petersburg,ND,Petersburg-ND,North Dakota,38063,Nelson,48.0132,-98.0004,180,180,67,polygon,TRUE,America/Chicago,58272
Granville-ND,1840000064,Granville,Granville,ND,Granville-ND,North Dakota,38049,McHenry,48.2663,-100.8448,273,273,383,polygon,TRUE,America/Chicago,58741
Jamestown-ND,1840000153,Jamestown,Jamestown,ND,Jamestown-ND,North Dakota,38093,Stutsman,46.9065,-98.6927,15297,15440,465,polygon,TRUE,America/Chicago,58401 58402 58405
Sarles-ND,1840001861,Sarles,Sarles,ND,Sarles-ND,North Dakota,38019,Cavalier,48.9451,-98.9958,27,27,47,polygon,TRUE,America/Chicago,58372
