City-State,id,city,city_ascii,state_id,City-State,state_name,county_fips,county_name,lat,lng,population,population_proper,density,source,incorporated,timezone,zips
Hartsburg-IL,1840012306,Hartsburg,Hartsburg,IL,Hartsburg-IL,Illinois,17107,Logan,40.2506,-89.4413,310,310,865,polygon,TRUE,America/Chicago,62643
Wataga-IL,1840011770,Wataga,Wataga,IL,Wataga-IL,Illinois,17095,Knox,41.0253,-90.2754,807,807,375,polygon,TRUE,America/Chicago,61488
Arlington Heights-IL,1840011243,Arlington Heights,Arlington Heights,IL,Arlington Heights-IL,Illinois,17031,Cook,42.0955,-87.9825,75525,75525,1756,polygon,TRUE,America/Chicago,60005 60004 60006
Princeville-IL,1840011926,Princeville,Princeville,IL,Princeville-IL,Illinois,17143,Peoria,40.935,-89.7547,1715,1715,392,polygon,TRUE,America/Chicago,61559
Rankin-IL,1840012182,Rankin,Rankin,IL,Rankin-IL,Illinois,17183,Vermilion,40.4645,-87.8959,530,530,353,polygon,TRUE,America/Chicago,60960
Gays-IL,1840012562,Gays,Gays,IL,Gays-IL,Illinois,17139,Moultrie,39.4582,-88.4963,274,274,260,polygon,TRUE,America/Chicago,61928
Medinah-IL,1840029855,Medinah,Medinah,IL,Medinah-IL,Illinois,17043,DuPage,41.9814,-88.0512,,,505,point,FALSE,America/Chicago,60157
Deerfield-IL,1840011167,Deerfield,Deerfield,IL,Deerfield-IL,Illinois,17097,Lake,42.1655,-87.8515,19000,19000,1323,polygon,TRUE,America/Chicago,60015
Stillman Valley-IL,1840011239,Stillman Valley,Stillman Valley,IL,Stillman Valley-IL,Illinois,17141,Ogle,42.1041,-89.18,1062,1062,755,polygon,TRUE,America/Chicago,61084
Manito-IL,1840012210,Manito,Manito,IL,Manito-IL,Illinois,17125,Mason,40.4206,-89.7809,1503,1503,402,polygon,TRUE,America/Chicago,61546
Lake Camelot-IL,1840029900,Lake Camelot,Lake Camelot,IL,Lake Camelot-IL,Illinois,17143,Peoria,40.6341,-89.7509,,,376.7,polygon,FALSE,America/Chicago,61547
Markham-IL,1840008130,Markham,Markham,IL,Markham-IL,Illinois,17031,Cook,41.6,-87.6905,12565,12565,897,polygon,TRUE,America/Chicago,60428
De Soto-IL,1840012963,De Soto,De Soto,IL,De Soto-IL,Illinois,17077,Jackson,37.8163,-89.2268,1564,1564,661,polygon,TRUE,America/Chicago,62924
Scarboro-IL,1840029821,Scarboro,Scarboro,IL,Scarboro-IL,Illinois,17103,Lee,41.7814,-89.0343,,,28.4,point,FALSE,America/Chicago,60553
Flanagan-IL,1840011785,Flanagan,Flanagan,IL,Flanagan-IL,Illinois,17105,Livingston,40.8769,-88.8599,1075,1075,720,polygon,TRUE,America/Chicago,61740
Crab Orchard-IL,1840025717,Crab Orchard,Crab Orchard,IL,Crab Orchard-IL,Illinois,17199,Williamson,37.7249,-88.8059,,,144.3,polygon,FALSE,America/Chicago,62959
Lee Center-IL,1840029777,Lee Center,Lee Center,IL,Lee Center-IL,Illinois,17103,Lee,41.7475,-89.2787,,,143.3,point,FALSE,America/Chicago,61310
New Burnside-IL,1840013005,New Burnside,New Burnside,IL,New Burnside-IL,Illinois,17087,Johnson,37.5787,-88.7726,214,214,79,polygon,TRUE,America/Chicago,62967
Malden-IL,1840011574,Malden,Malden,IL,Malden-IL,Illinois,17011,Bureau,41.4249,-89.3698,347,347,487,polygon,TRUE,America/Chicago,61337
Charleston-IL,1840007324,Charleston,Charleston,IL,Charleston-IL,Illinois,17029,Coles,39.4845,-88.1779,21105,21133,907,polygon,TRUE,America/Chicago,61920
Belle Rive-IL,1840012909,Belle Rive,Belle Rive,IL,Belle Rive-IL,Illinois,17081,Jefferson,38.2317,-88.7391,361,361,159,polygon,TRUE,America/Chicago,62810
Channahon-IL,1840010214,Channahon,Channahon,IL,Channahon-IL,Illinois,17197,Will,41.4202,-88.2623,12600,12600,324,polygon,TRUE,America/Chicago,60450 60410
Baylis-IL,1840012529,Baylis,Baylis,IL,Baylis-IL,Illinois,17149,Pike,39.7294,-90.9095,200,200,164,polygon,TRUE,America/Chicago,62314
Thomasboro-IL,1840012238,Thomasboro,Thomasboro,IL,Thomasboro-IL,Illinois,17019,Champaign,40.2438,-88.1874,1115,1115,430,polygon,TRUE,America/Chicago,61878
Gifford-IL,1840012226,Gifford,Gifford,IL,Gifford-IL,Illinois,17019,Champaign,40.3079,-88.0213,1078,1078,921,polygon,TRUE,America/Chicago,61847
Millington-IL,1840011506,Millington,Millington,IL,Millington-IL,Illinois,17093,Kendall,41.5622,-88.6025,665,665,373,polygon,TRUE,America/Chicago,60537
Hillside-IL,1840011261,Hillside,Hillside,IL,Hillside-IL,Illinois,17031,Cook,41.8674,-87.9019,8081,8081,980,polygon,TRUE,America/Chicago,60162
Spring Valley-IL,1840009275,Spring Valley,Spring Valley,IL,Spring Valley-IL,Illinois,17011,Bureau,41.3358,-89.2034,5262,5262,275,polygon,TRUE,America/Chicago,61362
