City-State,id,city,city_ascii,state_id,City-State,state_name,county_fips,county_name,lat,lng,population,population_proper,density,source,incorporated,timezone,zips
Orange-MA,1840004516,Orange,Orange,MA,Orange-MA,Massachusetts,25011,Franklin,42.5972,-72.3032,,,1321.8,polygon,FALSE,America/New_York,1364
Somerset-MA,1840004737,Somerset,Somerset,MA,Somerset-MA,Massachusetts,25005,Bristol,41.7404,-71.1612,,,1127.8,polygon,FALSE,America/New_York,02726 02725
Reading-MA,1840004522,Reading,Reading,MA,Reading-MA,Massachusetts,25017,Middlesex,42.5351,-71.1056,,,1763,polygon,FALSE,America/New_York,1867
Townsend-MA,1840004525,Townsend,Townsend,MA,Townsend-MA,Massachusetts,25017,Middlesex,42.6717,-71.7041,,,410.9,polygon,FALSE,America/New_York,1469
Seabrook-MA,1840031250,Seabrook,Seabrook,MA,Seabrook-MA,Massachusetts,25001,Barnstable,41.5831,-70.4991,,,176.6,polygon,FALSE,America/New_York,2649
Great Barrington-MA,1840004507,Great Barrington,Great Barrington,MA,Great Barrington-MA,Massachusetts,25003,Berkshire,42.1935,-73.3621,,,924.1,polygon,FALSE,America/New_York,1230
South Yarmouth-MA,1840004766,South Yarmouth,South Yarmouth,MA,South Yarmouth-MA,Massachusetts,25001,Barnstable,41.6692,-70.2005,,,579.5,polygon,FALSE,America/New_York,02673 02664
Bondsville-MA,1840031159,Bondsville,Bondsville,MA,Bondsville-MA,Massachusetts,25013,Hampden,42.2126,-72.3454,,,495.1,point,FALSE,America/New_York,1009
Lee-MA,1840003120,Lee,Lee,MA,Lee-MA,Massachusetts,25003,Berkshire,42.3069,-73.2504,,,829.1,polygon,FALSE,America/New_York,1238
Pittsfield-MA,1840003116,Pittsfield,Pittsfield,MA,Pittsfield-MA,Massachusetts,25003,Berkshire,42.4517,-73.2605,56628,42846,408,polygon,TRUE,America/New_York,01201 01202 01203
South Dartmouth-MA,1840031239,South Dartmouth,South Dartmouth,MA,South Dartmouth-MA,Massachusetts,25005,Bristol,41.5918,-70.9411,,,1106.2,point,FALSE,America/New_York,2748
West Boxford-MA,1840031201,West Boxford,West Boxford,MA,West Boxford-MA,Massachusetts,25009,Essex,42.707,-71.0639,,,208.4,point,FALSE,America/New_York,1921
Everett-MA,1840000425,Everett,Everett,MA,Everett-MA,Massachusetts,25017,Middlesex,42.4064,-71.0544,46340,46340,5223,polygon,TRUE,America/New_York,2149
Sagamore-MA,1840004763,Sagamore,Sagamore,MA,Sagamore-MA,Massachusetts,25001,Barnstable,41.7842,-70.5332,,,317.6,polygon,FALSE,America/New_York,02561 02562
South Deerfield-MA,1840004518,South Deerfield,South Deerfield,MA,South Deerfield-MA,Massachusetts,25011,Franklin,42.4795,-72.5947,,,362.9,polygon,FALSE,America/New_York,1373
Easthampton-MA,1840031156,Easthampton,Easthampton,MA,Easthampton-MA,Massachusetts,25015,Hampshire,42.2668,-72.669,,,1337.3,point,TRUE,America/New_York,1027
Green Harbor-MA,1840031221,Green Harbor,Green Harbor,MA,Green Harbor-MA,Massachusetts,25023,Plymouth,42.0779,-70.6495,,,633.1,point,FALSE,America/New_York,2050
Salem-MA,1840000410,Salem,Salem,MA,Salem-MA,Massachusetts,25009,Essex,42.513,-70.9021,43132,43132,2011,polygon,TRUE,America/New_York,01970 01971
Hyannis-MA,1840031240,Hyannis,Hyannis,MA,Hyannis-MA,Massachusetts,25001,Barnstable,41.6529,-70.2828,,,1221.7,point,FALSE,America/New_York,2601
Brewster-MA,1840003231,Brewster,Brewster,MA,Brewster-MA,Massachusetts,25001,Barnstable,41.7618,-70.081,,,216.1,polygon,FALSE,America/New_York,2631
Cochituate-MA,1840003129,Cochituate,Cochituate,MA,Cochituate-MA,Massachusetts,25017,Middlesex,42.329,-71.3576,,,926.4,polygon,FALSE,America/New_York,1778
Ware-MA,1840004582,Ware,Ware,MA,Ware-MA,Massachusetts,25015,Hampshire,42.2549,-72.246,,,2290.2,polygon,FALSE,America/New_York,1082
Brockton-MA,1840000467,Brockton,Brockton,MA,Brockton-MA,Massachusetts,25023,Plymouth,42.0821,-71.0242,95630,95630,1731,polygon,TRUE,America/New_York,02301 02302 02303 02304 02305
Vineyard Haven-MA,1840004895,Vineyard Haven,Vineyard Haven,MA,Vineyard Haven-MA,Massachusetts,25007,Dukes,41.4565,-70.6069,,,778.9,polygon,FALSE,America/New_York,2568
Pigeon Cove-MA,1840031226,Pigeon Cove,Pigeon Cove,MA,Pigeon Cove-MA,Massachusetts,25009,Essex,42.6737,-70.6328,,,383.4,point,FALSE,America/New_York,1966
Granby-MA,1840003168,Granby,Granby,MA,Granby-MA,Massachusetts,25015,Hampshire,42.2633,-72.5243,,,189.7,polygon,FALSE,America/New_York,1033
Barnstable-MA,1840031233,Barnstable,Barnstable,MA,Barnstable-MA,Massachusetts,25001,Barnstable,41.7001,-70.2995,,,213.4,point,TRUE,America/New_York,2630
Manchester-by-the-Sea-MA,1840031219,Manchester-by-the-Sea,Manchester-by-the-Sea,MA,Manchester-by-the-Sea-MA,Massachusetts,25009,Essex,42.5779,-70.7689,,,1767.2,point,FALSE,America/New_York,1944
Bliss Corner-MA,1840003221,Bliss Corner,Bliss Corner,MA,Bliss Corner-MA,Massachusetts,25005,Bristol,41.6054,-70.9421,,,2482.4,polygon,FALSE,America/New_York,2748
Harwich Port-MA,1840003242,Harwich Port,Harwich Port,MA,Harwich Port-MA,Massachusetts,25001,Barnstable,41.6723,-70.0641,,,241.8,polygon,FALSE,America/New_York,02645 02646
Russell-MA,1840026211,Russell,Russell,MA,Russell-MA,Massachusetts,25013,Hampden,42.1965,-72.8642,,,130.6,polygon,FALSE,America/New_York,1071
Accord-MA,1840031204,Accord,Accord,MA,Accord-MA,Massachusetts,25023,Plymouth,42.1745,-70.8837,,,71.3,point,FALSE,America/New_York,2061
North Adams-MA,1840000423,North Adams,North Adams,MA,North Adams-MA,Massachusetts,25003,Berkshire,42.6844,-73.1166,17603,13064,247,polygon,TRUE,America/New_York,1247
South Acton-MA,1840031175,South Acton,South Acton,MA,South Acton-MA,Massachusetts,25017,Middlesex,42.4584,-71.4537,,,514.6,point,FALSE,America/New_York,1720
Watertown-MA,1840031198,Watertown,Watertown,MA,Watertown-MA,Massachusetts,25017,Middlesex,42.37,-71.1775,35025,35025,3386,polygon,TRUE,America/New_York,02472 02471 02477
Lynnfield-MA,1840002456,Lynnfield,Lynnfield,MA,Lynnfield-MA,Massachusetts,25009,Essex,42.5356,-71.0382,,,599.8,polygon,FALSE,America/New_York,1940
Cheshire-MA,1840026190,Cheshire,Cheshire,MA,Cheshire-MA,Massachusetts,25003,Berkshire,42.5612,-73.1624,,,519.6,polygon,FALSE,America/New_York,1225
Chester-MA,1840026210,Chester,Chester,MA,Chester-MA,Massachusetts,25013,Hampden,42.2828,-72.981,,,415.3,polygon,FALSE,America/New_York,1011
Littleton Common-MA,1840003139,Littleton Common,Littleton Common,MA,Littleton Common-MA,Massachusetts,25017,Middlesex,42.5352,-71.4727,,,481,polygon,FALSE,America/New_York,1460
Dennis Port-MA,1840003235,Dennis Port,Dennis Port,MA,Dennis Port-MA,Massachusetts,25001,Barnstable,41.6677,-70.1358,,,764.5,polygon,FALSE,America/New_York,2639
West Acton-MA,1840031177,West Acton,West Acton,MA,West Acton-MA,Massachusetts,25017,Middlesex,42.4751,-71.4745,,,704.3,point,FALSE,America/New_York,1720
